start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0 days 00:00:06.230000,0 days 00:00:06.290000,0.0,0.6975336,0.0,0.0,0.0,-100.0,0.12602708,0.68645126,0.0061800512,0.028819444,0.114915885,0.25303438,0.43245682,0.5014426,0.587075,0.70409626,0.6039215,0.59099936,0.82590836,0.99749583,0.88478726,1.0297927,0.97896117,1.1036757,1.0079024,0.97286934,1.1667246,1.0719438,0.86998206,0.8268865,0.7127102,0.5377228,0.4092768,0.31108925,0.2001114,0.15195107,0.0004658925,6.193082e-05,83.333336,104.166664,156.25,291.66666,0.037916306,175.71301,3.1077194,130182.73,10.059085,142.6194,-0.0007923087,0.16992317,0.0004715578,23.877443,12.401753,17.210676,11.493286,-2.1675181,0.029698392,4.836879,11.094062,11.582467,-6.549816,5.645334,11.015256,-0.76651126,-9.677699
0 days 00:00:06.240000,0 days 00:00:06.300000,0.0,0.69876415,0.0,0.0,0.0,-64.3051,0.1271961,0.69120073,0.007248337,0.030208334,0.11056902,0.2395217,0.40291238,0.49322438,0.655682,0.7351115,0.6564386,0.6185708,0.8680155,0.99755806,0.9091417,0.9835057,0.9761366,1.0818924,0.99450463,1.0190305,1.1409622,1.0736705,0.85033697,0.8358178,0.7185475,0.5621119,0.39378795,0.29690287,0.20245819,0.1548089,0.00041362384,6.898123e-05,72.916664,104.166664,156.25,218.75,0.034694895,157.30305,3.0020466,104391.586,10.647691,161.47322,-0.00096002565,0.15234399,0.0005601104,24.407698,10.424074,16.587582,11.946475,1.6146225,4.2854023,7.7463374,12.925975,7.309953,-8.736377,12.4420395,13.846454,-1.0151954,-8.879344
0 days 00:00:06.250000,0 days 00:00:06.310000,60.612114,0.7070489,0.0,0.0,0.25917432,-28.565948,0.12720352,0.70520407,0.0077856146,0.031944443,0.11723415,0.24544246,0.38148153,0.49136773,0.70586777,0.7418773,0.67230487,0.6489228,0.9596109,1.0020419,0.93166715,0.9394538,0.99382186,1.111307,1.0296861,1.0458311,1.0976062,1.07513,0.8660477,0.88370675,0.7366578,0.59580475,0.39956698,0.291576,0.21010213,0.16118951,0.00035343994,6.773576e-05,62.5,93.75,135.41667,166.66667,0.03527048,134.4892,2.787336,75453.77,12.400392,221.27394,-0.0012341944,0.13136329,0.00078659115,24.997604,11.243999,16.820341,13.236947,6.274891,4.0656905,7.473673,15.50901,7.0020204,-7.5188813,15.933925,17.766684,-0.809377,-8.457798
0 days 00:00:06.260000,0 days 00:00:06.320000,59.654972,0.70974344,0.0,0.0,0.22614545,7.780536,0.12591906,0.71694183,0.007454682,0.034027774,0.13087814,0.26531735,0.36370197,0.47649422,0.71790266,0.7191797,0.6602432,0.6843996,1.0442624,1.0314956,0.96610063,0.9560569,1.0043688,1.1167818,1.0700077,1.0436646,1.0142237,1.0691042,0.90123457,0.9246269,0.7499156,0.6304799,0.41466156,0.29356846,0.2200809,0.17173731,0.00033635134,6.147984e-05,83.333336,114.583336,135.41667,166.66667,0.025769314,138.80492,2.7682362,62514.375,14.29327,301.89218,-0.0013795047,0.13869153,0.0012247056,26.081696,12.004073,15.356603,15.93323,9.166877,6.906837,5.996674,16.64145,7.8179755,-6.410576,12.667267,12.361153,-4.6445847,-2.8755152
0 days 00:00:06.270000,0 days 00:00:06.330000,58.76196,0.70730853,0.026379379,0.0,0.20963103,-27.914362,0.12427821,0.72284937,0.0068077836,0.035416666,0.13696902,0.28591338,0.37027654,0.4916596,0.7092769,0.69712776,0.65524524,0.7134245,1.0677682,1.0468925,1.0188214,1.0067174,1.001125,1.1029631,1.0520148,1.0198339,0.9564374,1.0331435,0.9337659,0.9352278,0.7525609,0.6520124,0.43397883,0.30095378,0.23220658,0.18776679,0.000448241,5.0996154e-05,93.75,125.0,177.08333,250.0,0.036089633,166.49072,3.0433667,82851.52,13.6284485,284.01318,-0.0011822063,0.1672904,0.001107019,26.708696,13.920596,15.058423,14.182811,5.726333,3.3059013,1.690156,11.993871,6.8905563,-8.1519575,5.0841646,11.472875,-1.444116,-3.0216382
0 days 00:00:06.280000,0 days 00:00:06.340000,0.0,0.70126677,0.0,0.0,0.0,-63.653515,0.12066514,0.72272843,0.0062584337,0.03298611,0.13535278,0.29374295,0.38568184,0.5266297,0.69093484,0.6579755,0.6585105,0.73747796,1.0313957,1.0317034,1.0318346,1.0754968,1.003938,1.0657896,1.0116824,1.021019,0.96234274,0.97964835,0.9433543,0.9232103,0.7566855,0.66124016,0.45066115,0.3095952,0.2419858,0.20305157,0.000356033,5.651236e-05,93.75,125.0,177.08333,260.41666,0.032424472,172.92744,3.0680816,94756.336,11.88493,226.81165,-0.0009467127,0.1716844,0.00088353595,26.323286,10.800475,15.855117,16.368818,6.5988846,4.376451,3.3048213,10.482872,3.8867161,-10.700732,3.7394295,11.41658,3.7728386,-1.6890897
0 days 00:00:06.290000,0 days 00:00:06.350000,0.0,0.69028276,0.0,0.0,0.0,-100.0,0.116892725,0.7189493,0.006040498,0.028125001,0.12728705,0.2883272,0.40214464,0.5411703,0.66849834,0.62148565,0.6562755,0.757421,0.97071314,0.9925062,1.0326983,1.1085047,1.024207,1.0287477,0.9594938,1.0621785,1.0185262,0.9428201,0.96103954,0.8904155,0.7517469,0.6545165,0.4519565,0.32006493,0.24972634,0.2102139,0.00031400155,5.183209e-05,93.75,125.0,187.5,270.83334,0.03586636,174.54329,3.0678425,92302.43,11.78294,224.69063,-0.00082707877,0.17373963,0.0007553664,26.63353,10.28516,17.542173,16.125101,5.3383384,5.5355124,1.6399497,10.254453,9.338406,-10.404196,3.0356867,9.684979,2.667429,-5.0434976
0 days 00:00:06.300000,0 days 00:00:06.360000,0.0,0.68425584,0.0,0.0,0.0,-100.0,0.11356651,0.714523,0.005752454,0.023958333,0.12152607,0.27728775,0.400542,0.5189598,0.62982863,0.58692807,0.65327024,0.7453461,0.9177766,0.9654498,1.0291748,1.0962601,1.0711311,1.0195367,0.9213996,1.087772,1.0722498,0.94828963,0.98474723,0.87800294,0.7598283,0.64557385,0.44762102,0.32861546,0.25902963,0.21145123,0.00018754782,5.503801e-05,93.75,125.0,145.83333,197.91667,0.03157306,164.52608,2.7520933,90141.02,11.923884,226.95097,-0.0008282845,0.16245316,0.00074520917,25.876707,9.460378,17.214869,17.442266,9.674653,8.736371,2.1877189,16.20266,11.304339,-9.464974,3.7682369,8.406388,-2.1530838,-7.1461844
0 days 00:00:06.310000,0 days 00:00:06.370000,0.0,0.6501406,0.0,0.0,0.0,-100.0,0.111053325,0.71213007,0.00567838,0.023958335,0.121198766,0.26926747,0.38061693,0.4516716,0.5723293,0.57299036,0.6628882,0.73457664,0.86185485,0.9563365,1.0570346,1.0730777,1.091014,1.0129354,0.89030194,1.0823771,1.0671347,1.0270807,1.0401222,0.8842655,0.7791129,0.65325594,0.44145918,0.34269524,0.27639648,0.2133882,0.00013400459,4.870337e-05,83.333336,114.583336,135.41667,177.08333,0.03191793,158.70628,2.6893995,101693.32,12.063324,224.78142,-0.0007868864,0.1544878,0.0006827582,24.580612,10.255088,16.45176,13.7970915,10.860211,12.370799,2.050214,19.250624,17.83348,-9.879405,3.507377,6.761831,-5.1521654,-8.595214
0 days 00:00:06.320000,0 days 00:00:06.380000,0.0,0.65738857,0.0,0.0,0.0,-100.0,0.11452046,0.7185536,0.006346557,0.025,0.12161263,0.2663033,0.36319855,0.40632024,0.5365374,0.59306633,0.699492,0.7240426,0.83061427,0.96268535,1.0663341,1.0298055,1.0678755,1.0126758,0.8565516,1.0333642,1.0499119,1.1605152,1.1071535,0.91275424,0.83199173,0.69585997,0.45587742,0.3686066,0.3048083,0.22443573,0.00019023177,5.072265e-05,83.333336,114.583336,135.41667,177.08333,0.03495028,165.11607,2.746589,109553.99,11.157268,177.4329,-0.00075632706,0.16061382,0.0006872018,23.9272,11.678731,16.5746,10.949303,9.499412,10.984813,2.6532528,17.361944,14.888059,-11.605523,5.1256957,12.2078905,-5.9048676,-11.544024
0 days 00:00:06.330000,0 days 00:00:06.390000,0.0,0.6568005,0.0,0.0,0.0,-100.0,0.11930468,0.7378972,0.0072541125,0.023958333,0.12157142,0.2688824,0.3609678,0.40193513,0.5345594,0.6173478,0.7415592,0.75266486,0.8506913,0.96118766,1.0266355,1.0079045,1.0236788,1.0208101,0.86413234,1.0045985,1.0648538,1.3189174,1.1607594,0.96894485,0.8957141,0.75502235,0.48598337,0.40430716,0.33151922,0.24017918,0.0002809879,4.9155355e-05,62.5,93.75,135.41667,166.66667,0.03562997,141.50807,2.7559206,84023.43,12.051654,207.2354,-0.0010461748,0.13762201,0.00095271104,25.044333,12.277324,19.031475,9.090571,5.4576983,10.944623,4.069195,15.326978,13.523423,-15.810898,1.603644,11.28614,-2.3805683,-8.7298155
0 days 00:00:06.340000,0 days 00:00:06.400000,0.0,0.68526506,0.0,0.0,0.0,-100.0,0.1188088,0.7599809,0.0075611044,0.021527776,0.12166201,0.273209,0.37264934,0.44648185,0.56905144,0.6524922,0.776,0.80198914,0.90471,0.9299795,0.9458383,0.9990218,0.9775812,1.0146075,0.9071055,1.0087138,1.1357516,1.460671,1.1803297,1.0122632,0.92948776,0.7924667,0.5157899,0.4317715,0.34487855,0.25500104,0.00033375178,4.489158e-05,62.5,93.75,135.41667,156.25,0.042141613,131.10913,2.6761124,62837.74,12.759,231.31465,-0.0011598783,0.12911916,0.001084848,26.541842,12.215917,19.997198,8.753909,1.7727035,11.376216,4.0382204,14.988003,12.660663,-15.028695,0.21657173,14.5073395,-0.35001215,-5.377571
0 days 00:00:06.350000,0 days 00:00:06.410000,0.0,0.66802067,0.0,0.0,0.0,-100.0,0.117152564,0.777267,0.006746574,0.02222222,0.12256362,0.27307296,0.38710853,0.52041894,0.60933393,0.674881,0.786403,0.84532875,0.9719824,0.88350725,0.908591,1.0322062,0.9728741,1.0122131,0.9770376,1.029728,1.2287444,1.4977497,1.1433636,1.0375847,0.9249638,0.7866804,0.52884287,0.43842387,0.34636378,0.26897445,0.00036385315,4.708285e-05,62.5,93.75,135.41667,187.5,0.038502213,134.00067,2.8001022,68839.87,11.869979,206.57274,-0.0009922294,0.13134447,0.00091143703,27.374716,10.124179,18.089172,11.601811,2.044919,10.319004,-0.24765317,13.65339,11.637986,-12.739544,-1.231029,13.072347,4.8530602,-2.8032515
0 days 00:00:06.360000,0 days 00:00:06.420000,0.0,0.6290601,0.0,0.0,0.0,-100.0,0.112699054,0.77816534,0.006050285,0.022569446,0.12491938,0.26770568,0.393689,0.58410543,0.63716227,0.69211334,0.76663804,0.85186744,0.99203163,0.8646291,0.95450276,1.0790185,0.977866,0.95992786,1.0214394,1.0262817,1.2724327,1.4274756,1.0789404,1.0155374,0.8968911,0.75435215,0.53032464,0.42998615,0.350204,0.2822558,0.00037317988,4.1737458e-05,83.333336,114.583336,145.83333,208.33333,0.029934436,147.56544,2.9451644,65667.68,13.1909685,262.11255,-0.00085121935,0.14811498,0.00075623207,28.05559,12.5069,15.584717,13.317227,4.8594337,9.749056,-4.0328307,8.627873,12.201027,-5.0644317,2.3293383,13.198968,1.7671138,-3.9317932
0 days 00:00:06.370000,0 days 00:00:06.430000,0.0,0.6330994,0.0,0.0,0.0,-100.0,0.11787418,0.7796952,0.0067777806,0.02048611,0.1250639,0.26193976,0.40815428,0.61625344,0.666318,0.7042351,0.7310586,0.8183175,0.9731675,0.9116225,1.0513428,1.105552,1.001115,0.9104028,1.0232486,1.0092179,1.2632617,1.2796445,1.0417185,1.0083698,0.91469055,0.77238846,0.55163807,0.42476094,0.38230076,0.31629172,0.0003967981,4.4661272e-05,72.916664,93.75,145.83333,229.16667,0.031277258,144.9621,2.9123192,82694.055,13.987694,280.14584,-0.0009802164,0.14408298,0.0006388807,26.28924,15.274422,14.066238,13.723985,6.8746734,7.1827683,-7.5762386,9.463748,5.3411407,-2.4756038,-0.734446,11.6408415,-1.0509292,-5.948835
0 days 00:00:06.380000,0 days 00:00:06.440000,0.0,0.6471682,0.0,0.0,0.0,-100.0,0.11522892,0.78494614,0.007943046,0.017013889,0.124329686,0.2621875,0.44065413,0.6223678,0.6904638,0.7021187,0.7042313,0.7869587,0.9284003,0.9778497,1.1356314,1.1186439,0.99754065,0.8614691,0.99154586,1.0105287,1.2137079,1.1530458,1.0458819,1.0269362,0.953623,0.8334284,0.5986759,0.4310354,0.43036518,0.3669766,0.00044482903,3.873637e-05,52.083332,72.916664,135.41667,187.5,0.031609554,123.459564,2.7214592,68726.9,16.373802,393.3218,-0.0012392985,0.1218602,0.0005199735,26.44982,16.970598,14.161366,13.522073,6.5236015,9.685515,-7.286713,8.494175,5.360672,-2.5959308,-3.422947,10.280928,-2.842329,-0.8375103
0 days 00:00:06.390000,0 days 00:00:06.450000,0.0,0.6835901,0.0,0.0,0.0,-100.0,0.11434287,0.7954472,0.007702597,0.01701389,0.12135655,0.25671723,0.4754202,0.61711097,0.68532825,0.6862076,0.71072763,0.7839553,0.90033585,1.004523,1.1229107,1.0974644,0.9666628,0.8613293,0.97535276,1.0727534,1.1867666,1.1032678,1.0699764,1.0590924,1.0009024,0.9186761,0.6612944,0.4496962,0.4773415,0.41645753,0.00043114938,3.800249e-05,41.666668,62.5,166.66667,218.75,0.043385107,137.3609,2.9038506,107620.56,14.077849,304.958,-0.0010570759,0.1315624,0.00030041547,24.726465,14.941333,14.821004,12.895283,1.5346664,8.458412,-0.5653245,8.228121,1.4172674,-7.4959164,-7.019333,9.978293,0.21341904,-0.61793756
0 days 00:00:06.400000,0 days 00:00:06.460000,0.0,0.6743827,0.0,0.0,0.0,-100.0,0.10441289,0.79445887,0.0061732153,0.019097224,0.11551079,0.23552388,0.49851647,0.6277656,0.65734076,0.6542774,0.7262466,0.7944403,0.87596613,0.9591482,1.0637608,1.0567217,0.9131183,0.8561032,0.9737193,1.1775862,1.1780192,1.1090707,1.0633959,1.0622815,1.0195751,0.94247264,0.6955754,0.47928515,0.4905846,0.4299266,0.000555674,2.644423e-05,52.083332,83.333336,208.33333,260.41666,0.0333055,153.74597,3.1535904,96823.99,13.473572,296.64072,-0.0007661062,0.15137948,0.00019683456,26.191399,15.242389,15.837982,10.715104,-0.91068393,6.9152246,-2.246868,-0.9427001,4.7536845,-6.324272,-3.9449892,5.253679,3.9596794,1.9667567
0 days 00:00:06.410000,0 days 00:00:06.470000,0.0,0.6692603,0.0,0.0,0.0,-100.0,0.102650546,0.776841,0.0053803003,0.02013889,0.105187476,0.20708205,0.49906585,0.64696175,0.63454455,0.6376106,0.7118676,0.78978926,0.8506376,0.91040224,0.98781586,0.9927018,0.8517084,0.8204636,0.9964814,1.261288,1.1544851,1.1028336,1.0177878,1.0119276,1.0151418,0.9092434,0.70009017,0.5206066,0.4678853,0.39425662,0.0005659753,2.5935042e-05,52.083332,114.583336,250.0,322.91666,0.033433177,186.3586,3.4537926,110904.586,10.921044,179.9588,-0.00041203378,0.18630303,0.00026408883,26.071894,14.774053,14.925765,8.025842,-0.60661817,0.23661406,-1.454882,-6.667933,0.31343555,-7.049132,0.93641996,3.453118,4.4581285,-1.8778172
0 days 00:00:06.420000,0 days 00:00:06.480000,0.0,0.6611644,0.0,0.0,0.0,-100.0,0.10104708,0.7579758,0.0059058294,0.019444445,0.09624026,0.19033104,0.4909422,0.65494984,0.659051,0.6670267,0.6593223,0.76533437,0.8195508,0.90625924,0.95677805,0.9325886,0.8109319,0.7745727,1.0073032,1.2911521,1.0977694,1.0320472,0.96523714,0.9834427,1.0335029,0.870747,0.6865259,0.57077485,0.43685925,0.3481318,0.0005590153,2.2770882e-05,41.666668,104.166664,208.33333,281.25,0.02947045,155.99974,3.1828525,69066.945,13.301796,280.94305,-0.0006355429,0.15804787,0.00022629574,27.559515,16.655237,13.958848,8.236258,3.176749,-2.0683038,-4.1419716,-4.908255,1.1073445,0.21217823,7.9948153,2.43338,5.795326,-3.5988038
0 days 00:00:06.430000,0 days 00:00:06.490000,0.0,0.65606195,0.0,0.0,0.0,-100.0,0.10355401,0.7445181,0.0067393766,0.02048611,0.09259545,0.20169936,0.48927975,0.6488105,0.70855975,0.73810214,0.61736405,0.7362022,0.8155355,0.92544955,0.97735626,0.91711617,0.77739125,0.72995806,0.9793613,1.2422863,1.009732,0.91058654,0.9181481,0.9834586,1.0498489,0.86344856,0.68757755,0.6051007,0.41625476,0.3162465,0.0005433282,2.1981075e-05,31.25,114.583336,187.5,260.41666,0.035231065,146.67293,3.1108239,53483.625,14.803729,359.01782,-0.0008371047,0.14934097,0.00038567392,28.858068,18.561775,11.812032,8.3868,6.207039,-3.5401886,-0.9225549,-2.991148,1.5308615,-0.1499629,3.6178763,-0.42191434,2.8056748,-5.967161
0 days 00:00:06.440000,0 days 00:00:06.500000,0.0,0.6531861,0.0,0.0,0.0,-100.0,0.10268185,0.74771255,0.006508783,0.024305554,0.097409666,0.2301321,0.4810549,0.6156271,0.74948144,0.8088415,0.63393354,0.736043,0.8286071,0.8962567,1.0011481,0.9288147,0.7817411,0.7454552,0.9510934,1.1815394,0.953522,0.81778765,0.9057253,1.0285178,1.083325,0.90903574,0.70798373,0.61787486,0.42943302,0.32014203,0.0004508501,1.7647157e-05,41.666668,93.75,156.25,218.75,0.038259983,126.57804,2.9630651,45828.613,16.169363,407.83066,-0.0009404949,0.12801744,0.00042765765,28.372581,20.162352,13.594378,9.247308,4.0203023,-2.6092644,1.397484,8.075029,6.6455626,1.5779308,0.52336746,0.18755738,3.7593117,-3.061966
0 days 00:00:06.450000,0 days 00:00:06.510000,0.0,0.64698106,0.0,0.0,0.0,-100.0,0.1054251,0.7553053,0.005571934,0.027430555,0.1045273,0.25107458,0.47877273,0.60113055,0.7967687,0.8477802,0.704983,0.77029204,0.84981745,0.8198919,1.0233136,0.9410092,0.7670584,0.739309,0.9267731,1.1361984,0.93877745,0.7965651,0.9120758,1.0712273,1.103221,0.9407789,0.7236514,0.60375464,0.45081553,0.338372,0.00074897584,1.6180777e-05,62.5,156.25,250.0,312.5,0.038136367,185.99696,3.3792713,57067.25,13.862956,326.93286,-0.0007527349,0.19345753,0.0005642343,29.353409,20.50296,13.191536,2.6097786,-0.4678464,-1.1017516,-1.701639,2.025626,2.8927116,1.3761708,-1.8661904,-1.0131589,5.806587,1.7985768
0 days 00:00:06.460000,0 days 00:00:06.520000,0.0,0.6477577,0.0,0.0,0.0,-100.0,0.10103061,0.7629652,0.004651001,0.03125,0.104193665,0.25009453,0.46010208,0.59244746,0.8493495,0.8322983,0.7819841,0.84340745,0.868871,0.7680333,0.99716574,0.93049127,0.76417875,0.7202447,0.93274134,1.1393443,0.9588356,0.8187032,0.9340288,1.0863413,1.110158,0.96200067,0.7230968,0.584173,0.4681276,0.3566831,0.0006153911,1.6049536e-05,72.916664,166.66667,270.83334,375.0,0.036042694,213.28865,3.5717518,83670.625,11.662639,228.51073,-0.00047192595,0.2205813,0.00043313057,28.821991,18.051977,10.513995,1.184285,-2.6537716,-0.69338006,-0.40436617,2.5985715,0.7040932,2.5595047,0.21147537,3.0937703,10.045213,2.1760762
0 days 00:00:06.470000,0 days 00:00:06.530000,0.0,0.6037771,0.0,0.0,0.0,-100.0,0.10105983,0.7680311,0.0048976964,0.03298611,0.101114355,0.23389076,0.4255198,0.5843062,0.9007601,0.7922466,0.81431675,0.906915,0.89272475,0.81385463,0.994165,0.930438,0.7491159,0.6942248,0.9380458,1.1517124,0.99135584,0.8487398,0.9451955,1.0794015,1.0953127,0.9566276,0.7078969,0.5758875,0.4740912,0.37094977,0.00057127804,2.092842e-05,72.916664,166.66667,260.41666,354.16666,0.04006053,207.99608,3.4668102,78358.24,12.643849,278.88956,-0.00056663534,0.21523769,0.00051780086,29.435099,17.240616,7.071936,2.9851906,2.4931557,3.5733368,-1.0942906,-3.3525465,2.5699904,6.339621,3.4942024,4.1116614,7.9859853,0.28642717
0 days 00:00:06.480000,0 days 00:00:06.540000,0.0,0.56356746,0.0,0.0,0.0,-100.0,0.09696338,0.7712899,0.0059165084,0.03715278,0.09909123,0.22791703,0.3869966,0.54816055,0.90140676,0.7492172,0.7960725,0.92190343,0.93812114,0.9557533,1.004181,0.9430539,0.7596605,0.7038245,0.9519314,1.140576,1.0014592,0.8457863,0.9488132,1.0484375,1.0672631,0.96215826,0.7030241,0.5840323,0.4820818,0.38261557,0.0002407054,2.3249639e-05,52.083332,104.166664,166.66667,250.0,0.0369167,145.9621,2.9833305,65611.805,15.428387,387.11954,-0.0007747966,0.14695472,0.00039161046,28.37332,17.192627,7.0836167,8.804608,6.6959724,4.7642236,3.5385227,4.2455015,2.65579,5.664892,7.9924397,7.407089,3.318591,-4.35769
0 days 00:00:06.490000,0 days 00:00:06.550000,0.0,0.5568636,0.0,0.0,0.0,-100.0,0.099897824,0.77932245,0.00661377,0.038541667,0.10937995,0.24305831,0.35525903,0.49186835,0.82691985,0.7267256,0.7706296,0.8841281,0.9512914,1.1088735,1.0447463,0.9456126,0.7862342,0.7830315,0.99326485,1.1194645,1.0088457,0.8432676,0.9614952,1.0378469,1.0521271,0.9765349,0.72437483,0.6068136,0.5052819,0.40530905,0.00024863123,2.5891199e-05,52.083332,83.333336,135.41667,166.66667,0.037510145,116.12255,2.7728748,40769.0,17.984121,487.7985,-0.0009810015,0.11681143,0.0004809776,28.44799,18.185976,9.915865,11.3532715,7.8960156,9.14828,6.633557,5.623268,2.9587326,8.324656,11.567067,3.961567,-3.272035,-5.246718
0 days 00:00:06.500000,0 days 00:00:06.560000,0.0,0.6062928,0.0,0.0,0.0,-100.0,0.099391125,0.7890348,0.0064826086,0.03923611,0.124514274,0.26681992,0.3609929,0.4655521,0.7446814,0.7485052,0.7576564,0.8497333,0.955348,1.1814873,1.0608529,0.8921841,0.7895171,0.84971625,1.0566236,1.1076357,0.99387217,0.85453564,1.0100394,1.0497011,1.0703644,0.9861075,0.7585168,0.62647337,0.5246101,0.4288641,0.0004223454,1.8479377e-05,41.666668,83.333336,145.83333,208.33333,0.028411062,116.953064,2.861254,38577.082,16.941813,466.38388,-0.0009809592,0.11802127,0.00029016816,29.499193,20.77853,11.399368,6.2410603,3.7944162,7.2551703,7.7742066,6.4261055,-3.3962314,5.0074887,11.960697,3.7569525,-2.8008153,-2.9734032
0 days 00:00:06.510000,0 days 00:00:06.570000,0.0,0.65116614,0.0,0.0,0.0,-100.0,0.095962584,0.7921266,0.005640095,0.03888889,0.13258319,0.2757436,0.3771644,0.4796399,0.67886686,0.75887245,0.77582604,0.85144496,0.9478879,1.1325384,1.0207936,0.8125929,0.7803355,0.87000495,1.0942794,1.138726,0.9558018,0.8752155,1.0682998,1.0775167,1.0938426,0.98172134,0.78794193,0.6454123,0.53604275,0.4461969,0.00040326125,1.34924185e-05,52.083332,93.75,166.66667,281.25,0.03263735,143.5506,3.1581812,63318.26,15.111783,368.4065,-0.00071741757,0.14558779,0.0003174719,28.935242,21.45814,9.958827,4.7598443,2.735494,7.670481,7.359979,4.0804214,-2.5021284,0.5550957,7.8804474,0.4083015,1.7545519,2.6255882
0 days 00:00:06.520000,0 days 00:00:06.580000,0.0,0.67379135,0.0,0.0,0.0,-65.18064,0.094252884,0.7897716,0.004789414,0.03715278,0.12553386,0.25690663,0.4040989,0.53466165,0.66064674,0.75590307,0.80633074,0.8851526,0.9524024,1.0291716,0.9819131,0.78261787,0.7667387,0.83035034,1.0687231,1.1573886,0.8962681,0.8919962,1.1047219,1.1162218,1.102848,0.9546377,0.8155458,0.66602093,0.5364215,0.4508401,0.00053354824,1.24889e-05,104.166664,145.83333,218.75,354.16666,0.03247207,199.72319,3.4028752,96207.04,12.682965,265.58414,-0.00050102914,0.20442076,0.0002233563,28.617134,20.634272,6.0462837,2.186525,2.1902153,0.54659367,-1.0175711,2.908592,-3.6320794,-5.5693164,5.227934,-1.6591135,5.121932,5.653772
0 days 00:00:06.530000,0 days 00:00:06.590000,274.0977,0.6951495,0.0,0.0,0.0,-31.404694,0.09509042,0.78987414,0.0050134184,0.036458332,0.10946428,0.22313023,0.426659,0.6008785,0.63817114,0.7033098,0.82203835,0.90190107,0.95569795,0.9308858,0.960313,0.8299796,0.8105752,0.80178803,1.0132278,1.1543008,0.8510013,0.9119301,1.1236423,1.163452,1.1087375,0.9409726,0.8503351,0.70087713,0.55217844,0.45128044,0.000586973,1.541819e-05,114.583336,145.83333,239.58333,364.58334,0.039657306,211.26112,3.445607,107920.914,12.55859,224.34587,-0.00039188066,0.21643932,0.00029524637,26.623285,19.105946,6.9403787,6.3415256,4.8232827,-0.17929888,-3.6434345,0.33694252,-2.9554214,-10.117817,1.5983688,-3.3071241,6.9176364,5.413105
0 days 00:00:06.540000,0 days 00:00:06.600000,270.7637,0.7345369,0.06612302,0.08229551,0.7232865,1.4625788,0.12068105,0.82377106,0.008660545,0.034375,0.10036114,0.20172612,0.49734727,0.72001,0.6191692,0.68383163,0.8587007,0.9120851,0.92538387,0.8840974,1.0044203,0.98092645,0.9291372,0.8639746,1.0344532,1.1729594,0.8777533,0.9664332,1.1423988,1.2297711,1.1176401,0.9572129,0.91801214,0.7509268,0.6008189,0.4684972,0.0068861786,2.5158699e-05,177.08333,208.33333,281.25,343.75,0.06334505,237.84099,3.2840965,78512.73,14.67233,387.63147,-0.0017628133,0.25067028,0.002787357,29.099058,20.466288,9.3414345,10.4189005,-1.3476162,-8.941941,-7.796736,-0.42622375,-3.8387363,-13.9990835,-4.988345,-7.697693,3.4753578,7.5893483
